Path,Type
C:\File_Share\Account Management\,directory
C:\File_Share\Accounting\,directory
C:\File_Share\Advertising Market Research\,directory
C:\File_Share\Corporate Communications\,directory
C:\File_Share\Customer Service\,directory
C:\File_Share\Data Entry\,directory
C:\File_Share\Finance\,directory
C:\File_Share\Human Resourcess\,directory
C:\File_Share\Information Technology\,directory
C:\File_Share\IT Support\,directory
C:\File_Share\Logistics\,directory
C:\File_Share\Marketing\,directory
C:\File_Share\Operations\,directory
C:\File_Share\Payroll\,directory
C:\File_Share\Public Relations\,directory
C:\File_Share\Purchasing\,directory
C:\File_Share\Recruitment\,directory
C:\File_Share\Research and Development\,directory
C:\File_Share\Sales\,directory
C:\File_Share\Service Desk Operators\,directory
C:\File_Share\Strategic Information Systems\,directory
C:\File_Share\Strategic Marketing\,directory
C:\File_Share\Strategic Sourcing\,directory
C:\File_Share\Telesales\,directory
C:\File_Share\tier2admins\,directory
C:\File_Share\Training\,directory
C:\File_Share\Account Management\1qhrrr3n.doc,file
C:\File_Share\Account Management\1xds4dhz.midi,file
C:\File_Share\Account Management\3sag0t1d.mpg,file
C:\File_Share\Account Management\4pgzrufz.pptx,file
C:\File_Share\Account Management\e5vbdbqy.mov,file
C:\File_Share\Account Management\ewinhplz.wmv,file
C:\File_Share\Account Management\fwiij2ak.wma,file
C:\File_Share\Account Management\gkifs3ex.wma,file
C:\File_Share\Account Management\gzkzzvcr.ram,file
C:\File_Share\Account Management\idzxz31r.ppt,file
C:\File_Share\Account Management\k43fupxb.mpeg3,file
C:\File_Share\Account Management\kgkvsjld.docx,file
C:\File_Share\Account Management\kpuarjke.avi,file
C:\File_Share\Account Management\kuoqga3e.doc,file
C:\File_Share\Account Management\rfdy15yg.pdf,file
C:\File_Share\Account Management\seup3yzh.ram,file
C:\File_Share\Account Management\sg4edbcz.mpeg2,file
C:\File_Share\Account Management\tfywb2if.doc,file
C:\File_Share\Accounting\2htgb11d.wmv,file
C:\File_Share\Accounting\2m4ltj3a.midi,file
C:\File_Share\Accounting\5ddyjsox.mpeg3,file
C:\File_Share\Accounting\a4wboyt5.wmv,file
C:\File_Share\Accounting\bg2roh33.mp4,file
C:\File_Share\Accounting\g4mjcxcs.doc,file
C:\File_Share\Accounting\ja32xnfy.pdf,file
C:\File_Share\Accounting\jmr1u2q4.mp4,file
C:\File_Share\Accounting\mfi3qtsc.mpeg,file
C:\File_Share\Accounting\oaqwuubn.xls,file
C:\File_Share\Accounting\omd1ifx1.avi,file
C:\File_Share\Accounting\p1nkezaa.xls,file
C:\File_Share\Accounting\ql0vh5re.mpg,file
C:\File_Share\Accounting\sfeislbg.mpeg3,file
C:\File_Share\Advertising Market Research\1gruxi1e.xls,file
C:\File_Share\Advertising Market Research\1ylcokum.mpeg,file
C:\File_Share\Advertising Market Research\azfud5ki.wmv,file
C:\File_Share\Advertising Market Research\brnhzt1w.mp4,file
C:\File_Share\Advertising Market Research\clv2dq0k.docx,file
C:\File_Share\Advertising Market Research\dmedsxbz.xls,file
C:\File_Share\Advertising Market Research\eqhl4mo0.mpeg2,file
C:\File_Share\Advertising Market Research\jkamqc3e.doc,file
C:\File_Share\Advertising Market Research\l3shzxpx.doc,file
C:\File_Share\Advertising Market Research\mpz5nbwa.mpeg3,file
C:\File_Share\Advertising Market Research\mu253zrv.dot,file
C:\File_Share\Advertising Market Research\ni5t2c2k.xls,file
C:\File_Share\Advertising Market Research\pnpyxjx3.ogg,file
C:\File_Share\Advertising Market Research\pxqcpmx4.ogg,file
C:\File_Share\Advertising Market Research\rad2fl4y.doc,file
C:\File_Share\Advertising Market Research\sogm5uxr.mpg,file
C:\File_Share\Advertising Market Research\sy3jshob.mpeg2,file
C:\File_Share\Advertising Market Research\v02daeml.rm,file
C:\File_Share\Advertising Market Research\x21hybgb.rm,file
C:\File_Share\Advertising Market Research\xlxwpuh2.docx,file
C:\File_Share\Advertising Market Research\z42sod4r.docx,file
C:\File_Share\Corporate Communications\1wxzdupj.ogg,file
C:\File_Share\Corporate Communications\a0mcnszy.docx,file
C:\File_Share\Corporate Communications\cdosqcu0.docx,file
C:\File_Share\Corporate Communications\dulwambi.dot,file
C:\File_Share\Corporate Communications\e0jcomtx.mov,file
C:\File_Share\Corporate Communications\g24artcq.docx,file
C:\File_Share\Corporate Communications\iobu1sko.doc,file
C:\File_Share\Corporate Communications\lhp5jfo3.ogg,file
C:\File_Share\Corporate Communications\lpe0ljwe.doc,file
C:\File_Share\Corporate Communications\mat2oxnl.pptx,file
C:\File_Share\Corporate Communications\mqofucub.doc,file
C:\File_Share\Corporate Communications\ngmwxaqt.avi,file
C:\File_Share\Corporate Communications\qvjuxhzo.docx,file
C:\File_Share\Corporate Communications\tkr3rdl3.xls,file
C:\File_Share\Corporate Communications\vacj2hry.doc,file
C:\File_Share\Corporate Communications\vszvjbjh.avi,file
C:\File_Share\Corporate Communications\xlxjqvue.doc,file
C:\File_Share\Corporate Communications\ywhxsmbz.pdf,file
C:\File_Share\Customer Service\1wawb3uq.wma,file
C:\File_Share\Customer Service\1xjz0zy3.pdf,file
C:\File_Share\Customer Service\2rmet3ym.mpg,file
C:\File_Share\Customer Service\3l3wwqqb.mp4,file
C:\File_Share\Customer Service\4w2ji0kh.xls,file
C:\File_Share\Customer Service\a4n103al.mpg,file
C:\File_Share\Customer Service\aiewbflw.pdf,file
C:\File_Share\Customer Service\bpm05yd2.mov,file
C:\File_Share\Customer Service\brskq1xh.ogg,file
C:\File_Share\Customer Service\evtd1oe3.dot,file
C:\File_Share\Customer Service\gtnihb3o.ram,file
C:\File_Share\Customer Service\ir1budqv.wmv,file
C:\File_Share\Customer Service\ki12xspj.mpg,file
C:\File_Share\Customer Service\sycibxd4.avi,file
C:\File_Share\Customer Service\t4aigql1.doc,file
C:\File_Share\Customer Service\uab3hkhv.docx,file
C:\File_Share\Customer Service\uehaui4p.wmv,file
C:\File_Share\Customer Service\wcsa2fd0.avi,file
C:\File_Share\Customer Service\yo5qyenj.ppt,file
C:\File_Share\Data Entry\03yunlin.doc,file
C:\File_Share\Data Entry\41oial5m.pptx,file
C:\File_Share\Data Entry\hfeuoprc.doc,file
C:\File_Share\Data Entry\hgdicqla.docx,file
C:\File_Share\Data Entry\oevlu1c1.pptx,file
C:\File_Share\Data Entry\prmhwuev.doc,file
C:\File_Share\Data Entry\qgga4wxy.mp3,file
C:\File_Share\Data Entry\smhlaswj.docx,file
C:\File_Share\Data Entry\tuyh5amr.doc,file
C:\File_Share\Data Entry\ust2nrpz.xls,file
C:\File_Share\Data Entry\x5o1amk3.mpeg,file
C:\File_Share\Data Entry\ymux3kyu.pptx,file
C:\File_Share\Data Entry\yoixmnp3.mp4,file
C:\File_Share\Data Entry\zdzqwvux.mpg,file
C:\File_Share\Finance\2ewlgngs.mpg,file
C:\File_Share\Finance\2qq153pt.mp4,file
C:\File_Share\Finance\3emh0f3i.doc,file
C:\File_Share\Finance\akxxymcb.pptx,file
C:\File_Share\Finance\cybavccq.docx,file
C:\File_Share\Finance\dpllxdmv.ppt,file
C:\File_Share\Finance\e2gwi3cj.pptx,file
C:\File_Share\Finance\eck2ufx1.rm,file
C:\File_Share\Finance\ercuiaqc.rm,file
C:\File_Share\Finance\es0mwuc3.doc,file
C:\File_Share\Finance\jv0idcmz.pdf,file
C:\File_Share\Finance\lvjwn0ap.doc,file
C:\File_Share\Finance\mlpr5103.pptx,file
C:\File_Share\Finance\nzt4mhc4.mp3,file
C:\File_Share\Finance\o0q2jgkw.ram,file
C:\File_Share\Finance\sc30hz5x.mpeg2,file
C:\File_Share\Finance\sydixbvd.pdf,file
C:\File_Share\Finance\vzdv2z1f.doc,file
C:\File_Share\Finance\xw3wqjum.docx,file
C:\File_Share\Human Resources\1fu3pcx5.xls,file
C:\File_Share\Human Resources\1nau1xob.avi,file
C:\File_Share\Human Resources\3fwqhzgd.doc,file
C:\File_Share\Human Resources\3xjiopmz.ppt,file
C:\File_Share\Human Resources\3z2wuukq.mpeg,file
C:\File_Share\Human Resources\40j0dm25.mp3,file
C:\File_Share\Human Resources\4bsghih0.mpeg,file
C:\File_Share\Human Resources\4bx4xtoc.avi,file
C:\File_Share\Human Resources\5rycnutv.doc,file
C:\File_Share\Human Resources\cg4lq0wy.ppt,file
C:\File_Share\Human Resources\cmfbsg4s.doc,file
C:\File_Share\Human Resources\cuq1awf0.rm,file
C:\File_Share\Human Resources\fcj1dxfk.rm,file
C:\File_Share\Human Resources\kmwtso3a.midi,file
C:\File_Share\Human Resources\n1dp4duo.wma,file
C:\File_Share\Human Resources\nhcepvaz.midi,file
C:\File_Share\Human Resources\p1u0r05t.mov,file
C:\File_Share\Human Resources\pjlfbcnh.docx,file
C:\File_Share\Human Resources\pqalaehd.mp3,file
C:\File_Share\Human Resources\qhmqvb1n.xls,file
C:\File_Share\Human Resources\r5z5fyo2.doc,file
C:\File_Share\Human Resources\s41v2sno.ram,file
C:\File_Share\Human Resources\saiqvpx2.ogg,file
C:\File_Share\Human Resources\vdrkomtw.pptx,file
C:\File_Share\Human Resources\vnpazxxg.avi,file
C:\File_Share\Human Resources\yocokadu.docx,file
C:\File_Share\Human Resources\zgmjm10m.pdf,file
C:\File_Share\Information Technology\1aw0wi5l.avi,file
C:\File_Share\Information Technology\21p4nt4h.ogg,file
C:\File_Share\Information Technology\2rtfcv0b.docx,file
C:\File_Share\Information Technology\310trzww.wmv,file
C:\File_Share\Information Technology\4bvw2ysk.doc,file
C:\File_Share\Information Technology\55c5xgoo.wma,file
C:\File_Share\Information Technology\bau50nwf.ppt,file
C:\File_Share\Information Technology\c2npyb2b.mov,file
C:\File_Share\Information Technology\ghsarcm1.docx,file
C:\File_Share\Information Technology\h5htyic1.mp3,file
C:\File_Share\Information Technology\j1b2cv40.mp3,file
C:\File_Share\Information Technology\jmpflzgx.pptx,file
C:\File_Share\Information Technology\jphklo35.mpeg3,file
C:\File_Share\Information Technology\kmvh0nyx.avi,file
C:\File_Share\Information Technology\l5oz3qvb.wmv,file
C:\File_Share\Information Technology\leie0vu0.ram,file
C:\File_Share\Information Technology\n0ct2pj0.wma,file
C:\File_Share\Information Technology\nvfx0bi5.docx,file
C:\File_Share\Information Technology\oj4mtsbn.mp3,file
C:\File_Share\Information Technology\qcfbqrwy.docx,file
C:\File_Share\Information Technology\s00rcu5c.mpeg2,file
C:\File_Share\Information Technology\scj3n5f1.avi,file
C:\File_Share\Information Technology\sz2diwx3.pptx,file
C:\File_Share\Information Technology\tv1ckjte.wmv,file
C:\File_Share\Information Technology\tw2vv5rq.mp4,file
C:\File_Share\Information Technology\x0gynqhi.doc,file
C:\File_Share\Information Technology\y4yzgv3n.midi,file
C:\File_Share\Information Technology\ztxx1n2h.docx,file
C:\File_Share\IT Support\0m0uet2l.mpeg,file
C:\File_Share\IT Support\3kgmggen.docx,file
C:\File_Share\IT Support\3xiislnk.mpeg,file
C:\File_Share\IT Support\amessh4v.xls,file
C:\File_Share\IT Support\bcigbymp.pptx,file
C:\File_Share\IT Support\bkuuk5mp.rm,file
C:\File_Share\IT Support\bpn5zhqj.rm,file
C:\File_Share\IT Support\cz0kkucf.pptx,file
C:\File_Share\IT Support\h5ivsinh.pptx,file
C:\File_Share\IT Support\jrpvprvu.mp3,file
C:\File_Share\IT Support\k4svr2zr.ppt,file
C:\File_Share\IT Support\kmviucoz.xls,file
C:\File_Share\IT Support\lvcgonm3.mpeg3,file
C:\File_Share\IT Support\m2demjfd.doc,file
C:\File_Share\IT Support\n2bpznad.avi,file
C:\File_Share\IT Support\olshk12a.pptx,file
C:\File_Share\IT Support\onzc3cvv.mov,file
C:\File_Share\IT Support\orygkld3.avi,file
C:\File_Share\IT Support\qjfijrzg.pdf,file
C:\File_Share\IT Support\qyaomuse.ogg,file
C:\File_Share\IT Support\r0edccbq.doc,file
C:\File_Share\IT Support\simzeaa5.doc,file
C:\File_Share\IT Support\std2dfjt.pptx,file
C:\File_Share\IT Support\yeaajfgv.ppt,file
C:\File_Share\IT Support\znkduaaw.ppt,file
C:\File_Share\Logistics\0hb04owl.midi,file
C:\File_Share\Logistics\0qqhjwzk.pptx,file
C:\File_Share\Logistics\1faroyj0.wma,file
C:\File_Share\Logistics\1vbgdtxi.xls,file
C:\File_Share\Logistics\3zttzry2.mpeg,file
C:\File_Share\Logistics\41db1h40.xls,file
C:\File_Share\Logistics\52dgdxmc.ppt,file
C:\File_Share\Logistics\b21c430l.docx,file
C:\File_Share\Logistics\bzoih5gf.rm,file
C:\File_Share\Logistics\dsaztylm.mp4,file
C:\File_Share\Logistics\e225vz0t.rm,file
C:\File_Share\Logistics\ejqhjlml.xls,file
C:\File_Share\Logistics\g4ahdtfv.pptx,file
C:\File_Share\Logistics\hlbxfzx5.pdf,file
C:\File_Share\Logistics\kml30ive.mp4,file
C:\File_Share\Logistics\mfxivk12.mpeg2,file
C:\File_Share\Logistics\mguhsuif.ram,file
C:\File_Share\Logistics\pdq0c00m.wmv,file
C:\File_Share\Logistics\qduygdkn.ram,file
C:\File_Share\Logistics\rffxvlc2.xls,file
C:\File_Share\Logistics\rgfvprhg.midi,file
C:\File_Share\Logistics\rlkx1fw1.pptx,file
C:\File_Share\Logistics\sf333ywa.wmv,file
C:\File_Share\Logistics\tyavenck.mpeg3,file
C:\File_Share\Logistics\tzgbxwrt.pdf,file
C:\File_Share\Logistics\vkon0pk3.doc,file
C:\File_Share\Logistics\vpmgtaea.dot,file
C:\File_Share\Logistics\xkfnoxca.pptx,file
C:\File_Share\Logistics\yt1515kp.doc,file
C:\File_Share\Logistics\zjl23sdg.pdf,file
C:\File_Share\Marketing\03kveohd.doc,file
C:\File_Share\Marketing\2hmjji14.mov,file
C:\File_Share\Marketing\3032fw50.pptx,file
C:\File_Share\Marketing\3mye2rmz.pptx,file
C:\File_Share\Marketing\blzmgtdb.dot,file
C:\File_Share\Marketing\cgb1uo05.wma,file
C:\File_Share\Marketing\erewsbgt.docx,file
C:\File_Share\Marketing\hosrechj.mp4,file
C:\File_Share\Marketing\iukozlea.pptx,file
C:\File_Share\Marketing\ku1ghq5a.pptx,file
