Path,Type
C:\File_Share\Marketing\lq0znruk.ppt,file
C:\File_Share\Marketing\mhllbkw4.doc,file
C:\File_Share\Marketing\nlls5deh.docx,file
C:\File_Share\Marketing\o23bahe1.mpeg2,file
C:\File_Share\Marketing\qjamoyhh.doc,file
C:\File_Share\Marketing\rovyyl5g.mov,file
C:\File_Share\Marketing\rx3aqpoa.mpeg,file
C:\File_Share\Marketing\uiprolab.mov,file
C:\File_Share\Marketing\zkhrkxap.ppt,file
C:\File_Share\Operations\0wh4pjkg.doc,file
C:\File_Share\Operations\2icqnmbk.wma,file
C:\File_Share\Operations\3xa0yh53.mpeg2,file
C:\File_Share\Operations\5bhn0fla.wma,file
C:\File_Share\Operations\ajj4pkz4.ogg,file
C:\File_Share\Operations\cmqyqhwy.rm,file
C:\File_Share\Operations\cwfp0hmg.midi,file
C:\File_Share\Operations\eces5umz.mp3,file
C:\File_Share\Operations\nzlrzjvc.mpeg3,file
C:\File_Share\Operations\trhq5su4.mp4,file
C:\File_Share\Operations\u2rz4owl.avi,file
C:\File_Share\Operations\uqa32hrs.pptx,file
C:\File_Share\Operations\z5u24zoq.wma,file
C:\File_Share\Payroll\1tcedvt1.mp4,file
C:\File_Share\Payroll\3tupysyh.doc,file
C:\File_Share\Payroll\5n2ratfb.avi,file
C:\File_Share\Payroll\5xgtd0j1.doc,file
C:\File_Share\Payroll\a54uju0m.mpg,file
C:\File_Share\Payroll\aytrscgd.ram,file
C:\File_Share\Payroll\bqvy1x51.midi,file
C:\File_Share\Payroll\dgkug0hl.wma,file
C:\File_Share\Payroll\dnbqvcmo.mpg,file
C:\File_Share\Payroll\gv4gvf5v.wma,file
C:\File_Share\Payroll\gvs2rtnl.ogg,file
C:\File_Share\Payroll\hctonkav.ppt,file
C:\File_Share\Payroll\irmzveve.mov,file
C:\File_Share\Payroll\lywzqkz2.ogg,file
C:\File_Share\Payroll\m0wuwqej.wma,file
C:\File_Share\Payroll\m4vhz0tl.docx,file
C:\File_Share\Payroll\oau1gha4.midi,file
C:\File_Share\Payroll\qdtamdzc.docx,file
C:\File_Share\Payroll\rrcf45as.doc,file
C:\File_Share\Payroll\s4kcrxln.wma,file
C:\File_Share\Payroll\tuuzabq3.docx,file
C:\File_Share\Payroll\yc3uppvc.docx,file
C:\File_Share\Public Relations\1ihefym4.doc,file
C:\File_Share\Public Relations\24k3tmyy.avi,file
C:\File_Share\Public Relations\2m0j4erv.ppt,file
C:\File_Share\Public Relations\2pqirdti.avi,file
C:\File_Share\Public Relations\3s30heia.midi,file
C:\File_Share\Public Relations\fajjqqfq.mov,file
C:\File_Share\Public Relations\fcwt3qtf.mpeg3,file
C:\File_Share\Public Relations\hsuexdmb.doc,file
C:\File_Share\Public Relations\i15bd5jz.mpeg2,file
C:\File_Share\Public Relations\jav40jz3.doc,file
C:\File_Share\Public Relations\lp3jb5es.ppt,file
C:\File_Share\Public Relations\ny02ukqm.ram,file
C:\File_Share\Public Relations\rkpl2ib4.mpeg3,file
C:\File_Share\Public Relations\sgrgfevl.xls,file
C:\File_Share\Public Relations\sv4i2bws.pdf,file
C:\File_Share\Public Relations\uhohkm1n.doc,file
C:\File_Share\Public Relations\vac1w42j.xls,file
C:\File_Share\Public Relations\wafnaejl.wma,file
C:\File_Share\Public Relations\wazr04jr.mpeg2,file
C:\File_Share\Purchasing\0h5uszh2.midi,file
C:\File_Share\Purchasing\2gjhk0cy.pptx,file
C:\File_Share\Purchasing\3cbealex.pdf,file
C:\File_Share\Purchasing\5jvnkl53.avi,file
C:\File_Share\Purchasing\dfrxbjov.mov,file
C:\File_Share\Purchasing\e0x3mif1.docx,file
C:\File_Share\Purchasing\enznawrz.mp4,file
C:\File_Share\Purchasing\et4dpmzm.mpeg3,file
C:\File_Share\Purchasing\fqavzzwv.midi,file
C:\File_Share\Purchasing\hgkw1nfd.wma,file
C:\File_Share\Purchasing\kfif5dgm.pptx,file
C:\File_Share\Purchasing\lbwdkmgr.pptx,file
C:\File_Share\Purchasing\mevdiffx.pdf,file
C:\File_Share\Purchasing\mkypomok.mp3,file
C:\File_Share\Purchasing\n55lkq2z.rm,file
C:\File_Share\Purchasing\ptww4nla.mp3,file
C:\File_Share\Purchasing\su5c4qds.dot,file
C:\File_Share\Purchasing\sxoajmdx.pptx,file
C:\File_Share\Purchasing\umvt1dr3.dot,file
C:\File_Share\Purchasing\uv5ha3or.wma,file
C:\File_Share\Purchasing\vz0b3txb.mp3,file
C:\File_Share\Purchasing\xljm4ejs.mpg,file
C:\File_Share\Recruitment\03fiyd3t.docx,file
C:\File_Share\Recruitment\5cwgyztt.wma,file
C:\File_Share\Recruitment\5l4gy1f0.mpeg,file
C:\File_Share\Recruitment\aspps0q3.docx,file
C:\File_Share\Recruitment\atn5kowv.docx,file
C:\File_Share\Recruitment\bbgxf4x2.pptx,file
C:\File_Share\Recruitment\crtfqkie.mpeg2,file
C:\File_Share\Recruitment\dgbpjtk0.mpeg3,file
C:\File_Share\Recruitment\gnke5yyr.ogg,file
C:\File_Share\Recruitment\kxztux4r.wmv,file
C:\File_Share\Recruitment\n0c2uj1c.xls,file
C:\File_Share\Recruitment\oyc0szcx.wmv,file
C:\File_Share\Recruitment\powtoee3.mpeg2,file
C:\File_Share\Recruitment\wulfxalc.midi,file
C:\File_Share\Research and Development\05dreapm.doc,file
C:\File_Share\Research and Development\12z3xhpg.mpeg3,file
C:\File_Share\Research and Development\1nqnozkl.midi,file
C:\File_Share\Research and Development\2l2pj1bj.mpeg3,file
C:\File_Share\Research and Development\aktdvbr5.midi,file
C:\File_Share\Research and Development\d2ubi4vz.ogg,file
C:\File_Share\Research and Development\dgf5vcei.mpg,file
C:\File_Share\Research and Development\edd1b1xb.avi,file
C:\File_Share\Research and Development\glw4un5g.dot,file
C:\File_Share\Research and Development\hyyvqrrd.midi,file
C:\File_Share\Research and Development\k4xze0xe.mpeg,file
C:\File_Share\Research and Development\oizcm5mu.ppt,file
C:\File_Share\Research and Development\ozinzuz1.wma,file
C:\File_Share\Research and Development\tkjh011q.avi,file
C:\File_Share\Research and Development\wjenzbiw.mpeg,file
C:\File_Share\Research and Development\xxeeiqny.ram,file
C:\File_Share\Sales\4q3qqjwb.mpg,file
C:\File_Share\Sales\bnnl0wgk.ppt,file
C:\File_Share\Sales\duajnsqi.wmv,file
C:\File_Share\Sales\fdwtjzr2.pptx,file
C:\File_Share\Sales\g5qfg4jv.mov,file
C:\File_Share\Sales\gpg32tn1.docx,file
C:\File_Share\Sales\uh30vivj.mov,file
C:\File_Share\Sales\una2rofc.mpg,file
C:\File_Share\Sales\urv40nwm.dot,file
C:\File_Share\Sales\xhoxsvrn.mpeg,file
C:\File_Share\Sales\xlbxaeyt.pptx,file
C:\File_Share\Sales\ydf2bgqf.midi,file
C:\File_Share\Service Desk Operators\1zkvzzpp.ogg,file
C:\File_Share\Service Desk Operators\2mbawuvf.wmv,file
C:\File_Share\Service Desk Operators\40o4egul.pptx,file
C:\File_Share\Service Desk Operators\bchxde2w.docx,file
C:\File_Share\Service Desk Operators\c4rxsuhz.mp3,file
C:\File_Share\Service Desk Operators\cbhoitna.pptx,file
C:\File_Share\Service Desk Operators\euq5hta5.rm,file
C:\File_Share\Service Desk Operators\j1kqchwu.avi,file
C:\File_Share\Service Desk Operators\oi3xjmr5.docx,file
C:\File_Share\Service Desk Operators\owf31spn.mpeg3,file
C:\File_Share\Service Desk Operators\pgu4ewnk.doc,file
C:\File_Share\Service Desk Operators\qfse3puu.mpeg2,file
C:\File_Share\Service Desk Operators\qjhnznrz.wma,file
C:\File_Share\Service Desk Operators\rrsuc1wd.ppt,file
C:\File_Share\Service Desk Operators\sdxm2qap.mpg,file
C:\File_Share\Service Desk Operators\ss5lgssy.midi,file
C:\File_Share\Service Desk Operators\swz0jp2h.dot,file
C:\File_Share\Service Desk Operators\t4fonnma.mp4,file
C:\File_Share\Service Desk Operators\ts23u055.mpg,file
C:\File_Share\Service Desk Operators\unabtxhu.rm,file
C:\File_Share\Service Desk Operators\vopg4jpt.mov,file
C:\File_Share\Service Desk Operators\w032rlvj.wmv,file
C:\File_Share\Service Desk Operators\wmkyolni.rm,file
C:\File_Share\Service Desk Operators\ygmvs1xv.pdf,file
C:\File_Share\Service Desk Operators\yjulws35.mp3,file
C:\File_Share\Strategic Information Systems\22pygfdu.mpg,file
C:\File_Share\Strategic Information Systems\2qob1ivr.wmv,file
C:\File_Share\Strategic Information Systems\2y2yxdyo.ogg,file
C:\File_Share\Strategic Information Systems\aimuvc0i.mpeg,file
C:\File_Share\Strategic Information Systems\bdwmuuop.pptx,file
C:\File_Share\Strategic Information Systems\c12q4mgo.mpg,file
C:\File_Share\Strategic Information Systems\eeivqrcw.doc,file
C:\File_Share\Strategic Information Systems\gqhliztu.midi,file
C:\File_Share\Strategic Information Systems\hjw1bq1p.ppt,file
C:\File_Share\Strategic Information Systems\k00qrk1a.docx,file
C:\File_Share\Strategic Information Systems\q0fexze4.ogg,file
C:\File_Share\Strategic Information Systems\rtjfgzrz.ogg,file
C:\File_Share\Strategic Information Systems\vuj2l5ua.pdf,file
C:\File_Share\Strategic Information Systems\wml3vsvr.mpg,file
C:\File_Share\Strategic Information Systems\xftjq0cc.mpg,file
C:\File_Share\Strategic Information Systems\y3zekh45.ppt,file
C:\File_Share\Strategic Information Systems\yqrlss0e.ram,file
C:\File_Share\Strategic Marketing\21ywzapo.pptx,file
C:\File_Share\Strategic Marketing\2yi1f3ys.xls,file
C:\File_Share\Strategic Marketing\4y5rn2q4.wmv,file
C:\File_Share\Strategic Marketing\50ltorj5.midi,file
C:\File_Share\Strategic Marketing\ara44u0o.mpg,file
C:\File_Share\Strategic Marketing\fahlumof.dot,file
C:\File_Share\Strategic Marketing\h2oifxtf.doc,file
C:\File_Share\Strategic Marketing\iibffyd1.midi,file
C:\File_Share\Strategic Marketing\iyttxovp.mpeg2,file
C:\File_Share\Strategic Marketing\knbclwka.doc,file
C:\File_Share\Strategic Marketing\o2ykbund.wmv,file
C:\File_Share\Strategic Marketing\owduajyp.doc,file
C:\File_Share\Strategic Marketing\pplutkwa.wmv,file
C:\File_Share\Strategic Marketing\q0ni5n3d.docx,file
C:\File_Share\Strategic Marketing\qfoeofxw.mpeg2,file
C:\File_Share\Strategic Marketing\syyzerbw.pptx,file
C:\File_Share\Strategic Marketing\t3d15xfn.mpeg2,file
C:\File_Share\Strategic Marketing\tonnpiak.pptx,file
C:\File_Share\Strategic Marketing\tqre3n5l.ram,file
C:\File_Share\Strategic Marketing\u1jq1n55.xls,file
C:\File_Share\Strategic Marketing\uaukc5id.wmv,file
C:\File_Share\Strategic Marketing\uhapppbd.mp3,file
C:\File_Share\Strategic Marketing\wcv3n3yw.mp4,file
C:\File_Share\Strategic Marketing\xivnnysj.avi,file
C:\File_Share\Strategic Marketing\xk5keu4b.mpeg3,file
C:\File_Share\Strategic Marketing\xm3gx15e.ogg,file
C:\File_Share\Strategic Marketing\xntqvaov.doc,file
C:\File_Share\Strategic Marketing\yfgn25sf.docx,file
C:\File_Share\Strategic Sourcing\4i2uy1w1.docx,file
C:\File_Share\Strategic Sourcing\4kft0het.xls,file
C:\File_Share\Strategic Sourcing\4phkmnc4.xls,file
C:\File_Share\Strategic Sourcing\5raxbzf3.mp4,file
C:\File_Share\Strategic Sourcing\axeqyfsh.pptx,file
C:\File_Share\Strategic Sourcing\bsj3mc3y.pptx,file
C:\File_Share\Strategic Sourcing\bx1ij3xr.wmv,file
C:\File_Share\Strategic Sourcing\d2vvmy5i.doc,file
C:\File_Share\Strategic Sourcing\d3s23h3j.pdf,file
C:\File_Share\Strategic Sourcing\dlwvd0u2.midi,file
C:\File_Share\Strategic Sourcing\ecsal0fv.midi,file
C:\File_Share\Strategic Sourcing\jezz5tgz.mpeg2,file
C:\File_Share\Strategic Sourcing\lw0zaazd.midi,file
C:\File_Share\Strategic Sourcing\mhrh44fh.mp4,file
C:\File_Share\Strategic Sourcing\rh3dbktu.ppt,file
C:\File_Share\Strategic Sourcing\s3agiiae.mpeg3,file
C:\File_Share\Strategic Sourcing\tapar4io.xls,file
C:\File_Share\Strategic Sourcing\tuhvgl0w.mp3,file
C:\File_Share\Strategic Sourcing\vp3l0eqh.mpeg2,file
C:\File_Share\Strategic Sourcing\vtanf03i.mpeg,file
C:\File_Share\Strategic Sourcing\yll5ehfy.mov,file
C:\File_Share\Telesales\5bw5srbx.mpeg3,file
C:\File_Share\Telesales\5oiagve0.doc,file
C:\File_Share\Telesales\bbeekppw.rm,file
C:\File_Share\Telesales\hzriykrl.midi,file
C:\File_Share\Telesales\idoy4edz.mpeg,file
C:\File_Share\Telesales\motn4dbm.docx,file
C:\File_Share\Telesales\nbmqf1ur.ogg,file
C:\File_Share\Telesales\or455tiw.midi,file
C:\File_Share\Telesales\poywszlc.pdf,file
C:\File_Share\Telesales\r0bzmyxs.ram,file
C:\File_Share\Telesales\up13xtwr.mov,file
C:\File_Share\Telesales\vrbilh43.ram,file
C:\File_Share\Telesales\zh34jq5z.avi,file
C:\File_Share\Telesales\zpflszhi.pptx,file
C:\File_Share\tier2admins\0jnhpb1j.wmv,file
C:\File_Share\tier2admins\an4shvlu.mpg,file
C:\File_Share\tier2admins\ativ3ien.ram,file
C:\File_Share\tier2admins\cs3kq1bx.docx,file
C:\File_Share\tier2admins\fcpopjk2.pptx,file
C:\File_Share\tier2admins\jgwb0s5h.xls,file
C:\File_Share\tier2admins\kqu5z3uu.pptx,file
C:\File_Share\tier2admins\kvtkkcgz.wmv,file
C:\File_Share\tier2admins\l4lqgplv.xls,file
C:\File_Share\tier2admins\nnd0n14o.dot,file
C:\File_Share\tier2admins\quj34xt1.docx,file
C:\File_Share\tier2admins\smejlfwx.wma,file
C:\File_Share\tier2admins\vu5o30h4.rm,file
C:\File_Share\tier2admins\w3ttly2a.pptx,file
C:\File_Share\tier2admins\wk5qx4to.pptx,file
C:\File_Share\tier2admins\wkq3eaja.avi,file
C:\File_Share\tier2admins\y5tohdyi.dot,file
C:\File_Share\tier2admins\yq0awcmp.doc,file
C:\File_Share\tier2admins\zpso4qd1.ogg,file
C:\File_Share\Training\0uj4xyas.xls,file
C:\File_Share\Training\0zb5fawh.docx,file
C:\File_Share\Training\2cmsin5a.ogg,file
C:\File_Share\Training\2eqgut2q.rm,file
C:\File_Share\Training\4raz1ih1.mp3,file
C:\File_Share\Training\ahx4nnnw.avi,file
C:\File_Share\Training\d1q1xdbw.mp3,file
C:\File_Share\Training\f0lvfa2o.mp3,file
C:\File_Share\Training\ivthptkq.xls,file
C:\File_Share\Training\nwd4uw5d.docx,file
C:\File_Share\Training\omhantxb.docx,file
C:\File_Share\Training\oswk2g2h.wmv,file
C:\File_Share\Training\oxfz5ay4.doc,file
C:\File_Share\Training\plnbe5d2.wmv,file
C:\File_Share\Training\rcaun0l5.doc,file
C:\File_Share\Training\sgmdemke.xls,file
C:\File_Share\Training\uoeofxex.wmv,file
C:\File_Share\Training\zrg025yv.mpeg3,file
