GroupName,Type
Logistics,Global
Information Technology,Global
IT Support,Global
Strategic Information Systems,Global
Data Entry,Global
Research and Development,Global
Strategic Sourcing,Global
Purchasing,Global
Operations,Global
Public Relations,Global
Corporate Communications,Global
Advertising Market Research,Global
Strategic Marketing,Global
Customer Service,Global
Telesales,Global
Account Management,Global
Marketing,Global
Sales,Global
Payroll,Global
Recruitment,Global
Training,Global
Human Resources,Global
Accounting,Global
Finance,Global
grp-Contoso-local-1,DomainLocal
grp-Contoso-local-2,DomainLocal
grp-Contoso-local-3,DomainLocal
grp-Contoso-local-4,DomainLocal
grp-Contoso-local-5,DomainLocal
grp-Contoso-local-6,DomainLocal
grp-Contoso-local-7,DomainLocal
grp-Contoso-local-8,DomainLocal
grp-Contoso-local-9,DomainLocal
grp-Contoso-local-10,DomainLocal
grp-Contoso-local-11,DomainLocal
grp-Contoso-local-12,DomainLocal
grp-Contoso-local-13,DomainLocal
grp-Contoso-local-14,DomainLocal
grp-Contoso-local-15,DomainLocal
grp-Contoso-local-16,DomainLocal
grp-Contoso-local-17,DomainLocal
grp-Contoso-local-18,DomainLocal
grp-Contoso-local-19,DomainLocal
grp-Contoso-local-20,DomainLocal
grp-Contoso-local-21,DomainLocal
grp-Contoso-local-22,DomainLocal
grp-Contoso-local-23,DomainLocal
grp-Contoso-local-24,DomainLocal
grp-Contoso-local-25,DomainLocal
grp-Contoso-local-26,DomainLocal
grp-Contoso-local-27,DomainLocal
grp-Contoso-local-28,DomainLocal
grp-Contoso-local-29,DomainLocal
grp-Contoso-local-30,DomainLocal
grp-Contoso-local-31,DomainLocal
grp-Contoso-local-32,DomainLocal
grp-Contoso-local-33,DomainLocal
grp-Contoso-local-34,DomainLocal
grp-Contoso-local-35,DomainLocal
grp-Contoso-local-36,DomainLocal
grp-Contoso-local-37,DomainLocal
grp-Contoso-local-38,DomainLocal
grp-Contoso-local-39,DomainLocal
grp-Contoso-universal-1,Universal
grp-Contoso-universal-2,Universal
grp-Contoso-universal-3,Universal
grp-Contoso-universal-4,Universal
grp-Contoso-universal-5,Universal
grp-Contoso-universal-6,Universal
grp-Contoso-universal-7,Universal
grp-Contoso-universal-8,Universal
grp-Contoso-universal-9,Universal
grp-Contoso-universal-10,Universal
grp-Contoso-universal-11,Universal
grp-Contoso-universal-12,Universal
grp-Contoso-universal-13,Universal
grp-Contoso-universal-14,Universal
grp-Contoso-universal-15,Universal
grp-Contoso-universal-16,Universal
grp-Contoso-universal-17,Universal
grp-Contoso-universal-18,Universal
grp-Contoso-universal-19,Universal
grp-Contoso-universal-20,Universal
grp-Contoso-universal-21,Universal
grp-Contoso-universal-22,Universal
grp-Contoso-universal-23,Universal
grp-Contoso-universal-24,Universal
grp-Contoso-universal-25,Universal
grp-Contoso-universal-26,Universal
grp-Contoso-universal-27,Universal
grp-Contoso-universal-28,Universal
grp-Contoso-universal-29,Universal
grp-Contoso-universal-30,Universal
grp-Contoso-universal-31,Universal
grp-Contoso-universal-32,Universal
tier2admins,Global
Service Desk Operators,Global
