Member,Group
"CN=grp-Contoso-universal-9,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-10
"CN=grp-Contoso-universal-9,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-1
"CN=grp-Contoso-universal-9,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-10
"CN=grp-Contoso-universal-9,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-9
"CN=grp-Contoso-universal-16,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-7
"CN=grp-Contoso-universal-16,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-5
"CN=grp-Contoso-universal-16,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-16,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-6
"CN=grp-Contoso-universal-20,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-3
"CN=grp-Contoso-universal-20,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-4
"CN=grp-Contoso-universal-20,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-6
"CN=grp-Contoso-universal-20,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-4
"CN=grp-Contoso-universal-18,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-12
"CN=grp-Contoso-universal-18,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-2
"CN=grp-Contoso-universal-18,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-9
"CN=grp-Contoso-universal-18,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-7
"CN=grp-Contoso-universal-30,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-10
"CN=grp-Contoso-universal-30,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-30,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-4
"CN=grp-Contoso-universal-30,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-1
"CN=grp-Contoso-universal-14,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-14,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-9
"CN=grp-Contoso-universal-14,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-7
"CN=grp-Contoso-universal-14,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-24,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-7
"CN=grp-Contoso-universal-24,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-24,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-8
"CN=grp-Contoso-universal-24,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-8
"CN=grp-Contoso-universal-7,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-8
"CN=grp-Contoso-universal-7,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-12
"CN=grp-Contoso-universal-7,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-6
"CN=grp-Contoso-universal-7,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-9
"CN=grp-Contoso-universal-23,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-1
"CN=grp-Contoso-universal-23,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-8
"CN=grp-Contoso-universal-23,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-23,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-9
"CN=grp-Contoso-universal-17,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-5
"CN=grp-Contoso-universal-17,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-3
"CN=grp-Contoso-universal-17,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-11
"CN=grp-Contoso-universal-17,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-1
"CN=grp-Contoso-universal-10,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-1
"CN=grp-Contoso-universal-10,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-7
"CN=grp-Contoso-universal-10,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-12
"CN=grp-Contoso-universal-10,OU=Security Groups,OU=Groups,DC=contoso,DC=local",grp-Fabrikam-local-5
